run_key,source,usable_for_comparison,interpretation
W24_H24,notebook,True,Notebook baseline run; only 5-class summary is available in saved metrics. Best saved 5c test macro F1: 0.219 (baseline). Best-5c X recall on test: 0.000.
W24_H48,night,True,"Usable run: metrics_summary_all.csv exists. Run still marked failed because JSON export crashed after metric CSVs were written. Failure cause: JSON dump bug, not model training itself. Best saved 5c test macro F1: 0.236 (baseline). Best-5c X recall on test: 0.024. Best saved 3c test macro F1: 0.379 (baseline). Best-3c MX recall on test: 0.119."
W24_H72,night,True,"Usable run: metrics_summary_all.csv exists. Run still marked failed because JSON export crashed after metric CSVs were written. Failure cause: JSON dump bug, not model training itself. Best saved 5c test macro F1: 0.228 (weighted_thresholded). Best-5c X recall on test: 0.000. Best saved 3c test macro F1: 0.382 (weighted_thresholded). Best-3c MX recall on test: 0.102."
W48_H24,night,True,"Usable run: metrics_summary_all.csv exists. Run still marked failed because JSON export crashed after metric CSVs were written. Failure cause: JSON dump bug, not model training itself. Best saved 5c test macro F1: 0.231 (weighted). Best-5c X recall on test: 0.073. Best saved 3c test macro F1: 0.350 (weighted_thresholded). Best-3c MX recall on test: 0.004."
W48_H48,night,True,Usable run: metrics_summary_all.csv exists. Best saved 5c test macro F1: 0.264 (baseline). Best-5c X recall on test: 0.073. Best saved 3c test macro F1: 0.374 (weighted_thresholded). Best-3c MX recall on test: 0.086.
W48_H72,night,True,Usable run: metrics_summary_all.csv exists. Best saved 5c test macro F1: 0.233 (baseline). Best-5c X recall on test: 0.000. Best saved 3c test macro F1: 0.383 (weighted_thresholded). Best-3c MX recall on test: 0.071.
W72_H24,night,True,Usable run: metrics_summary_all.csv exists. Best saved 5c test macro F1: 0.365 (weighted_thresholded). Best-5c X recall on test: 0.643. Best saved 3c test macro F1: 0.355 (weighted_thresholded). Best-3c MX recall on test: 0.027.
W72_H48,night,True,Usable run: metrics_summary_all.csv exists. Best saved 5c test macro F1: 0.297 (weighted). Best-5c X recall on test: 0.643. Best saved 3c test macro F1: 0.373 (weighted_thresholded). Best-3c MX recall on test: 0.120.
W72_H72,night,True,"Usable run: metrics_summary_all.csv exists. Run still marked failed because JSON export crashed after metric CSVs were written. Failure cause: JSON dump bug, not model training itself. Best saved 5c test macro F1: 0.364 (weighted). Best-5c X recall on test: 0.643. Best saved 3c test macro F1: 0.386 (baseline). Best-3c MX recall on test: 0.062."
